artist,artist_uri,track,track_uri,popularity
dress,spotify:artist:72b1XZ6SmDRgHEOB7ypw9z,hug & kiss,spotify:track:4LqYwtRWo1gDFgj6k8jJSx,38
dress,spotify:artist:72b1XZ6SmDRgHEOB7ypw9z,Mine,spotify:track:4fHwUkO83RzsOnnIv2vRvD,37
dress,spotify:artist:72b1XZ6SmDRgHEOB7ypw9z,Citrus,spotify:track:411ji7Vv6o6LYpL8jf53Sf,35
dress,spotify:artist:72b1XZ6SmDRgHEOB7ypw9z,My Taste (Feat. ZICO),spotify:track:5Wa3pmVNmyi1KarnUoiGog,35
dress,spotify:artist:72b1XZ6SmDRgHEOB7ypw9z,Midnight Blue (Feat. In the endless zanhyang we are),spotify:track:7FCpGqAAnWFQ0pHUxTkmBe,30
dress,spotify:artist:72b1XZ6SmDRgHEOB7ypw9z,Challenge,spotify:track:5IjMbNEgLDZO4ij9RcSF7h,29
Uneducated Kid,spotify:artist:08KbKkPqaYNFYM9R5eMjuM,119 REMIX,spotify:track:74iLM3khzrxThTy39JDQMC,46
Uneducated Kid,spotify:artist:08KbKkPqaYNFYM9R5eMjuM,Racks On Racks,spotify:track:6w82aOXjaomfMwHCJFWsLg,36
Uneducated Kid,spotify:artist:08KbKkPqaYNFYM9R5eMjuM,SAVED MY LIFE (Prod. Kidstone),spotify:track:14dJ7lD1iJhxfx6b4vutVY,35
Uneducated Kid,spotify:artist:08KbKkPqaYNFYM9R5eMjuM,CODE CLEAR,spotify:track:6Mf7T0kJOuxTop2AE9L0Sc,35
Uneducated Kid,spotify:artist:08KbKkPqaYNFYM9R5eMjuM,C.E.O Freestyle,spotify:track:1FwCFwqDmkhq0jrQo7phSn,31
Uneducated Kid,spotify:artist:08KbKkPqaYNFYM9R5eMjuM,God Bless (Feat. Paul Blanco & Jay Park),spotify:track:7fkaOjdjqt5pPjOq4yOwjw,31
Uneducated Kid,spotify:artist:08KbKkPqaYNFYM9R5eMjuM,Dingo X Yng & Rich Records - trotrap,spotify:track:7lkAHOf9OJn0shOPvgg33n,30
Uneducated Kid,spotify:artist:08KbKkPqaYNFYM9R5eMjuM,Summer!,spotify:track:0wI4nYI6nwvh5ebYAWEWMJ,29
Uneducated Kid,spotify:artist:08KbKkPqaYNFYM9R5eMjuM,Amazing,spotify:track:1Ok6W0xYKDTm5VzCcGs7Ff,28
Uneducated Kid,spotify:artist:08KbKkPqaYNFYM9R5eMjuM,Make U Dance,spotify:track:0eIWeyozNDR8O5Ygc1L0N5,27
YANGHONGWON,spotify:artist:1SsVqqC31h54Hg08g7uQhM,DDING (Prod. By GIRIBOY),spotify:track:16YSuCnEjfRU3ic7Zb7fFA,43
YANGHONGWON,spotify:artist:1SsVqqC31h54Hg08g7uQhM,IMJMWDP (Prod. By GIRIBOY),spotify:track:2pzNbCuGONzhCdfrehTfPY,40
YANGHONGWON,spotify:artist:1SsVqqC31h54Hg08g7uQhM,Work Out,spotify:track:6gmZ4A63Pgazs8GKFCYMBx,38
YANGHONGWON,spotify:artist:1SsVqqC31h54Hg08g7uQhM,Gin tonic,spotify:track:4bYEhWXr1FNQA6qQRcqYFt,37
YANGHONGWON,spotify:artist:1SsVqqC31h54Hg08g7uQhM,Junk Flavor,spotify:track:4X1v4zOAkF1s48W1BLpdf1,36
YANGHONGWON,spotify:artist:1SsVqqC31h54Hg08g7uQhM,ROSE,spotify:track:1CB7xt4rCsyh0RY2eKA2oH,36
YANGHONGWON,spotify:artist:1SsVqqC31h54Hg08g7uQhM,d sign,spotify:track:40r2nTBaQ6nXp54mz26gvR,34
YANGHONGWON,spotify:artist:1SsVqqC31h54Hg08g7uQhM,Business class,spotify:track:3P9Mk7l84y8ib836sUU4nT,33
YANGHONGWON,spotify:artist:1SsVqqC31h54Hg08g7uQhM,Thread(1.11),spotify:track:1SivewZiFgZXl9wfW5eS3H,33
YANGHONGWON,spotify:artist:1SsVqqC31h54Hg08g7uQhM,",yet",spotify:track:2A5KKk3tAUHmepN0y94w0z,33
C JAMM,spotify:artist:2ZT3bnHPOdErwCLdP5aHqR,Error,spotify:track:59832SxHSsxtspvUwGYpYN,35
C JAMM,spotify:artist:2ZT3bnHPOdErwCLdP5aHqR,Cocaine Love♥,spotify:track:5199XnGGeioscP5Crleqgh,31
C JAMM,spotify:artist:2ZT3bnHPOdErwCLdP5aHqR,puzzle,spotify:track:3kJjYTtOQPiVSr1UNEqM0u,31
C JAMM,spotify:artist:2ZT3bnHPOdErwCLdP5aHqR,Pokerface,spotify:track:5kClyQ0k8f9YxdEYfXXGH4,30
C JAMM,spotify:artist:2ZT3bnHPOdErwCLdP5aHqR,Beautiful,spotify:track:3VzoaIJhDDnMgXqPLZgJb5,28
C JAMM,spotify:artist:2ZT3bnHPOdErwCLdP5aHqR,Hey,spotify:track:0NFhQm82YNeaVWom61EF1B,27
C JAMM,spotify:artist:2ZT3bnHPOdErwCLdP5aHqR,$insa,spotify:track:45FcCgAXX520fyh4SYEdHE,27
C JAMM,spotify:artist:2ZT3bnHPOdErwCLdP5aHqR,Slay,spotify:track:2L6Mx4R9795QsMMbAqsOFh,26
C JAMM,spotify:artist:2ZT3bnHPOdErwCLdP5aHqR,I Laugh Now,spotify:track:22EFRmaOGUg9DYbKV7I089,25
C JAMM,spotify:artist:2ZT3bnHPOdErwCLdP5aHqR,Nothing Matters,spotify:track:5QignWAYbpQ4wwHYgFzFGn,24
JAEHA,spotify:artist:4CF0QZtzsHDYdTHqipMGdh,Elizabeth,spotify:track:5sfmTMTQ5Krnto74vKeOaS,38
JAEHA,spotify:artist:4CF0QZtzsHDYdTHqipMGdh,안았어야해,spotify:track:6QT4FbUzplaLvxCmrD6PiN,37
JAEHA,spotify:artist:4CF0QZtzsHDYdTHqipMGdh,Chris Brown Moves,spotify:track:2XwPm7bHwpI1yvZWFV6zyS,34
JAEHA,spotify:artist:4CF0QZtzsHDYdTHqipMGdh,Loveache,spotify:track:2oYlgaepY09i33oSHSHNbl,34
JAEHA,spotify:artist:4CF0QZtzsHDYdTHqipMGdh,MOVIE ii,spotify:track:47MpuUIR0p0s32MOr8B6w4,33
JAEHA,spotify:artist:4CF0QZtzsHDYdTHqipMGdh,I’M FINE (Feat. Yumdda),spotify:track:5w2WQ24nkuhuPArfvBLCvX,33
JAEHA,spotify:artist:4CF0QZtzsHDYdTHqipMGdh,Chris Brown Moves Remix,spotify:track:2L7E2xg1MLkKEqGz7OKosr,32
JAEHA,spotify:artist:4CF0QZtzsHDYdTHqipMGdh,On The Sky (Feat. meenoi),spotify:track:467GLJeSj2UdZ0C37DprgE,31
JAEHA,spotify:artist:4CF0QZtzsHDYdTHqipMGdh,We Loved,spotify:track:4xh2bkA5isIQsUhxjx1SlB,28
JAEHA,spotify:artist:4CF0QZtzsHDYdTHqipMGdh,Droptop,spotify:track:798sXZyhgBWk0OjDvAGFwA,27
LUNARSOLAR,spotify:artist:64XtE3KrOhSYaS3dX04kI1,DADADA,spotify:track:7M3uNP8R8pedoK11D2K1iI,39
LUNARSOLAR,spotify:artist:64XtE3KrOhSYaS3dX04kI1,OH YA YA YA,spotify:track:4zoQaQd0smo3LbyyfSBBfm,39
LUNARSOLAR,spotify:artist:64XtE3KrOhSYaS3dX04kI1,BOM BI DI BOM,spotify:track:5EnOA6tQsyPY7PCdS4A7O1,32
LUNARSOLAR,spotify:artist:64XtE3KrOhSYaS3dX04kI1,Lonely,spotify:track:6sj5IuLuhmBZBdAVkXXqBf,25
LUNARSOLAR,spotify:artist:64XtE3KrOhSYaS3dX04kI1,DADADA - Instrumental,spotify:track:6XNynyfetkao6mxP5Y5MYl,12
LUNARSOLAR,spotify:artist:64XtE3KrOhSYaS3dX04kI1,OH YA YA YA - Instrumental,spotify:track:1ZIwB1IP3NWO4TAvdaNh9e,11
LUNARSOLAR,spotify:artist:64XtE3KrOhSYaS3dX04kI1,BOM BI DI BOM - Instrumental,spotify:track:0x9wGKFVXrxAHlkvotaA0D,10
LUNARSOLAR,spotify:artist:64XtE3KrOhSYaS3dX04kI1,Lonely - Instrumental,spotify:track:1vNzGmC975ZDo2kx2F2KVL,9
MAJORS,spotify:artist:7m2soCYtGKBACy5ihmChEH,Dancing in the starlit night,spotify:track:5O30HcXTcasndbzZbgtP7x,39
MAJORS,spotify:artist:7m2soCYtGKBACy5ihmChEH,Rain on me,spotify:track:0DVDtHiqVQE0aLQBxdgkbp,37
MAJORS,spotify:artist:7m2soCYtGKBACy5ihmChEH,Spit it out,spotify:track:0M5b0QJIML3U4XM4efDmRg,37
MAJORS,spotify:artist:7m2soCYtGKBACy5ihmChEH,Stronger,spotify:track:39qvyj1N8ZkQYrOxK7gvxn,29
MAJORS,spotify:artist:7m2soCYtGKBACy5ihmChEH,Obvious,spotify:track:5XRezt9WaYQJ6uzKqCOSgD,27
MAJORS,spotify:artist:7m2soCYtGKBACy5ihmChEH,Shining star,spotify:track:1J7S1gHzmEkhXVQ2PTVfcq,24
MAJORS,spotify:artist:7m2soCYtGKBACy5ihmChEH,Vacation,spotify:track:5MKZ1ltDbzziaspP4BBgn4,21
Bling Bling,spotify:artist:6xS3dyQKA8RajjorUSVrvi,Oh MAMA,spotify:track:3usVtuGqnWOy2zp8CMO0PB,41
Bling Bling,spotify:artist:6xS3dyQKA8RajjorUSVrvi,G.G.B,spotify:track:0P2C6BCehgzpwZc1ONn1fV,37
Bling Bling,spotify:artist:6xS3dyQKA8RajjorUSVrvi,LA LA LA,spotify:track:7mfvuLdg6aaBBHB07VJc0V,29
Bling Bling,spotify:artist:6xS3dyQKA8RajjorUSVrvi,Milkshake,spotify:track:1uUkVJZsG817Nrg6Q9wnqj,29
Bling Bling,spotify:artist:6xS3dyQKA8RajjorUSVrvi,G.G.B (Japanese ver.),spotify:track:0nhpb24WFa2YfM8JEqp8MU,13
Bling Bling,spotify:artist:6xS3dyQKA8RajjorUSVrvi,LA LA LA (Japanese ver.),spotify:track:4kVPY63mmCCcLfe4jCJGMY,10
KEEMBO,spotify:artist:4keOU5Z2var6s8PjXxNpSX,WHATEVER,spotify:track:37RHELPXrpIASIzjKQ6ypV,28
KEEMBO,spotify:artist:4keOU5Z2var6s8PjXxNpSX,Scandalous,spotify:track:2lkC57McZwCCXvvK54grJf,27
KEEMBO,spotify:artist:4keOU5Z2var6s8PjXxNpSX,INSIDE,spotify:track:0ewToeQbKtiRyVInqZdAlS,23
KEEMBO,spotify:artist:4keOU5Z2var6s8PjXxNpSX,SCENE,spotify:track:3zi30eknpBs228xAH7NmYw,20
KEEMBO,spotify:artist:4keOU5Z2var6s8PjXxNpSX,99,spotify:track:7J9BTqFmbX6ojDnJDiNbAT,17
KEEMBO,spotify:artist:4keOU5Z2var6s8PjXxNpSX,Love Me 4 Me,spotify:track:51nSl9n5xOKL2unBIPyerB,16
KEEMBO,spotify:artist:4keOU5Z2var6s8PjXxNpSX,"Thank You, Anyway",spotify:track:7CmH32E0Ky8JB40VtMf4UD,14
KEEMBO,spotify:artist:4keOU5Z2var6s8PjXxNpSX,VOODOO,spotify:track:7c53fJYqxbAtzKo3J77CuR,11
KEEMBO,spotify:artist:4keOU5Z2var6s8PjXxNpSX,SCANDALOUS - 2021 remastered,spotify:track:57Jeypsj7SCaCvRNBbKFFx,9
